Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1671621454506,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671621454610,sensor2,,,,,,,,,1,0,0,0,1,0,0,0,,,,,
1671621514586,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671621514597,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671621514603,sensor2,,,,,,,,,1,0,0,0,1,0,0,0,,,,,
1671621574563,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671621574617,sensor2,,,,,,,,,0,0,1,0,1,0,0,0,,,,,
1671621575278,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671621634747,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671621634833,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671621634913,sensor2,,,,,,,,,0,0,1,0,1,0,0,0,,,,,
1671621694484,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671621694541,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671621694623,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671621754831,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671621755230,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671621757844,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671621814557,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671621814594,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671621814674,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671621874597,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671621874598,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671621874655,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671621934598,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671621934601,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671621934695,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671621994599,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671621994604,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671621994677,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671622054594,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622054612,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622054667,sensor2,,,,,,,,,0,0,1,0,1,0,0,0,,,,,
1671622114657,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622114659,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622114700,sensor2,,,,,,,,,0,0,1,0,1,0,0,0,,,,,
1671622174648,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622174649,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622174692,sensor2,,,,,,,,,0,0,1,0,1,0,0,0,,,,,
1671622234621,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622234654,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622234687,sensor2,,,,,,,,,1,0,1,0,1,0,0,0,,,,,
1671622294554,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622294592,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622294723,sensor2,,,,,,,,,0,0,1,0,1,0,0,0,,,,,
1671622354679,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622354731,sensor2,,,,,,,,,1,0,1,0,1,0,0,0,,,,,
1671622354785,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622414692,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622414704,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622414729,sensor2,,,,,,,,,0,0,1,0,1,0,0,0,,,,,
1671622474663,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622474680,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622474739,sensor2,,,,,,,,,0,0,1,0,1,0,0,0,,,,,
1671622534712,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622534723,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622534745,sensor2,,,,,,,,,1,0,1,0,0,0,0,0,,,,,
1671622594694,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622594706,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622594772,sensor2,,,,,,,,,1,0,1,0,0,0,0,0,,,,,
1671622654689,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622654703,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622654753,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671622714703,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622714716,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622714786,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671622774722,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622774740,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622774784,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671622834718,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622834721,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671622834792,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671622894641,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622894698,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671622894792,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671622954731,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671622954737,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671622954805,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671623014749,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623014757,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623014819,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671623074764,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623074776,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623074830,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671623134768,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623134776,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623134826,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671623194776,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623194794,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623194835,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671623254798,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623254800,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623254860,sensor2,,,,,,,,,1,0,1,0,0,0,0,0,,,,,
1671623314782,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623314791,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623314852,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671623374829,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623374831,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623374859,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671623434806,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623434808,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623434854,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671623494716,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623494768,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623494864,sensor2,,,,,,,,,0,1,1,0,0,0,0,0,,,,,
1671623554843,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623554846,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623554862,sensor2,,,,,,,,,0,1,1,0,0,0,0,0,,,,,
1671623614815,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623614822,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623614876,sensor2,,,,,,,,,0,1,1,0,0,0,0,0,,,,,
1671623674823,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623674831,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623674877,sensor2,,,,,,,,,0,1,1,0,0,0,0,0,,,,,
1671623734827,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623734841,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623734938,sensor2,,,,,,,,,0,1,1,0,0,0,0,0,,,,,
1671623794838,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623794848,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623794916,sensor2,,,,,,,,,0,1,1,0,0,0,0,0,,,,,
1671623854849,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623854854,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623854932,sensor2,,,,,,,,,0,1,1,0,0,0,0,0,,,,,
1671623914882,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623914892,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623914934,sensor2,,,,,,,,,0,1,1,0,0,0,0,0,,,,,
1671623974857,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671623974874,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671623974943,sensor2,,,,,,,,,0,1,1,0,0,0,0,0,,,,,
1671624034862,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671624034867,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624034982,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624094853,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624094878,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671624098109,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624154905,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624154911,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671624154946,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624214877,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624214878,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671624214974,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624274898,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671624274905,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624275016,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624334950,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624334953,sensor3,,,,,,,,,,,,,,,,,0,1,0,0,0
1671624335018,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624394953,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624394966,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671624395001,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624454939,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624454950,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671624454979,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624514926,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624514942,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671624515013,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624574945,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671624574956,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624575023,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624634983,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671624634986,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624635038,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624694852,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624694964,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671624695033,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624755001,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671624755002,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624758198,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624814987,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624814990,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671624815060,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624874994,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671624875003,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624875048,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624934998,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671624935000,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624935053,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671624994995,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671624995019,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671624995067,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625054990,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625054992,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625055079,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625115033,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625115044,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625115105,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625175048,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625175053,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625175086,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625235060,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625235061,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625235123,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625294949,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625295137,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625298236,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625355055,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625355065,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625355125,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625415153,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625415225,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625415260,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625475074,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625475075,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625475166,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625535058,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625535092,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625535168,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625595096,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625595101,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625595189,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625655104,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625655114,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625655252,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625715128,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625715157,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625715158,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625775158,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625775171,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625775189,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625835111,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625835139,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625835185,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625895057,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625895154,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671625895223,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625955147,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671625955246,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671625958794,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626015048,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626015153,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626015226,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671626075140,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626075155,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626075220,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671626135144,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626135181,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626135217,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671626195170,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626195173,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626195232,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671626255159,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626255175,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626255239,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671626315182,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626315201,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626315240,sensor2,,,,,,,,,0,0,1,0,0,0,0,0,,,,,
1671626375191,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626375208,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626375273,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671626435200,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626435207,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626435289,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671626495103,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626495209,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626498396,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671626555198,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626555212,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626555280,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671626615219,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626615226,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626615261,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671626675209,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626675226,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626675275,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671626735212,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626735235,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626735294,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671626758492,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626795249,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626795254,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626795299,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671626855233,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626855239,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626855299,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671626915227,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626915228,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626915316,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671626975255,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671626975273,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671626975319,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627035264,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627035275,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627035342,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627095174,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627095266,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627095343,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627155266,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627155271,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627158838,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627215259,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627215265,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627215374,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627275304,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627275322,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627275402,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627335303,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627335317,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627335408,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627395303,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627395311,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627395420,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627455299,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627455309,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627455398,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627515322,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627515342,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627515405,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627575333,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627575339,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627575416,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627635328,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627635339,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627635437,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627695361,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627695428,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627698509,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627755355,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627755368,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627755460,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627815368,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627815382,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627815457,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627875367,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627875380,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627875457,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627935375,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627935383,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627935478,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671627995368,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671627995377,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671627995464,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671628055380,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671628055413,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671628055520,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671628115405,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671628115410,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671628115491,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671628175403,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671628175411,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671628175518,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671628235416,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671628235420,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671628235505,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671628295338,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671628295423,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671628295514,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671628355428,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671628355534,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671628358477,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671628415440,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671628415447,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671628415529,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671628475464,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671628475505,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
1671628475552,sensor2,,,,,,,,,0,0,0,0,1,0,0,0,,,,,
1671628535464,sensor1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1671628535472,sensor3,,,,,,,,,,,,,,,,,0,0,0,0,0
